2026-09-18 09:55:55,806 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
W0918 09:55:57.745000 11016 .venv/lib/python3.10/site-packages/torch/_inductor/utils.py:1613] [0/0] Not enough SMs to use max_autotune_gemm mode

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: mps
COMPUTE_DTYPE: torch.float32 (auto-detected: no CUDA (CPU/MPS))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 4,
  "n_head": 2,
  "n_kv_head": 2,
  "n_embd": 256,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 8,388,608
value_embeds            : 16,777,216
lm_head                 : 8,388,608
transformer_matrices    : 3,145,776
scalars                 : 34
total                   : 36,700,242
Estimated FLOPs per token: 9.437227e+07
Auto-computed optimal batch size: 262,144 tokens
Scaling LRs by 0.7071 for batch size 262,144 (reference: 524,288)
Scaling weight decay from 0.280000 to 1.889903 for depth 4
Scaling the LR for the AdamW parameters ∝1/√(256/768) = 1.732051
Calculated number of iterations from target data:param ratio: 528
Total number of training tokens: 138,412,032
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 1.306226e+16
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 262,144 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.140407
step 00000/00528 (0.00%) | loss: 10.397240 | lrm: 0.03 | dt: 16557.29ms | tok/sec: 15,832 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00528 (0.19%) | loss: 10.392509 | lrm: 0.05 | dt: 7454.93ms | tok/sec: 35,163 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00528 (0.38%) | loss: 10.384025 | lrm: 0.07 | dt: 6776.71ms | tok/sec: 38,683 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00003/00528 (0.57%) | loss: 10.371260 | lrm: 0.10 | dt: 6944.18ms | tok/sec: 37,750 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00004/00528 (0.76%) | loss: 10.350788 | lrm: 0.12 | dt: 6668.06ms | tok/sec: 39,313 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00005/00528 (0.95%) | loss: 10.321761 | lrm: 0.15 | dt: 6780.85ms | tok/sec: 38,659 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00006/00528 (1.14%) | loss: 10.277722 | lrm: 0.17 | dt: 6687.03ms | tok/sec: 39,201 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00007/00528 (1.33%) | loss: 10.215190 | lrm: 0.20 | dt: 6614.25ms | tok/sec: 39,633 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00008/00528 (1.52%) | loss: 10.123861 | lrm: 0.23 | dt: 6579.70ms | tok/sec: 39,841 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00009/00528 (1.70%) | loss: 9.992790 | lrm: 0.25 | dt: 6626.39ms | tok/sec: 39,560 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00010/00528 (1.89%) | loss: 9.804167 | lrm: 0.28 | dt: 6685.64ms | tok/sec: 39,209 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00032/00528 (6.06%) | loss: 6.770774 | lrm: 0.82 | dt: 6636.53ms | tok/sec: 39,500 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 2.43m | eta: 54.8m
step 00033/00528 (6.25%) | loss: 6.705570 | lrm: 0.85 | dt: 6919.85ms | tok/sec: 37,882 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 18 | total time: 2.55m | eta: 54.8m
step 00034/00528 (6.44%) | loss: 6.639224 | lrm: 0.88 | dt: 6641.46ms | tok/sec: 39,470 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 2.66m | eta: 54.7m
step 00035/00528 (6.63%) | loss: 6.603665 | lrm: 0.90 | dt: 6638.61ms | tok/sec: 39,487 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 19 | total time: 2.77m | eta: 54.6m
step 00036/00528 (6.82%) | loss: 6.562012 | lrm: 0.93 | dt: 6634.77ms | tok/sec: 39,510 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 20 | total time: 2.88m | eta: 54.5m
step 00037/00528 (7.01%) | loss: 6.525631 | lrm: 0.95 | dt: 6637.93ms | tok/sec: 39,491 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 20 | total time: 2.99m | eta: 54.4m
step 00038/00528 (7.20%) | loss: 6.475623 | lrm: 0.97 | dt: 7737.63ms | tok/sec: 33,879 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 21 | total time: 3.12m | eta: 54.6m
step 00039/00528 (7.39%) | loss: 6.445607 | lrm: 1.00 | dt: 8145.38ms | tok/sec: 32,183 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 21 | total time: 3.25m | eta: 54.9m
step 00040/00528 (7.58%) | loss: 6.408427 | lrm: 1.00 | dt: 8082.20ms | tok/sec: 32,434 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 22 | total time: 3.39m | eta: 55.1m
step 00041/00528 (7.77%) | loss: 6.366617 | lrm: 1.00 | dt: 8012.55ms | tok/sec: 32,716 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 22 | total time: 3.52m | eta: 55.3m
step 00042/00528 (7.95%) | loss: 6.339838 | lrm: 1.00 | dt: 7975.37ms | tok/sec: 32,869 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 23 | total time: 3.65m | eta: 55.5m
step 00043/00528 (8.14%) | loss: 6.303162 | lrm: 1.00 | dt: 7961.00ms | tok/sec: 32,928 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 23 | total time: 3.79m | eta: 55.7m
step 00044/00528 (8.33%) | loss: 6.275766 | lrm: 1.00 | dt: 7976.72ms | tok/sec: 32,863 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 24 | total time: 3.92m | eta: 55.8m
step 00045/00528 (8.52%) | loss: 6.243881 | lrm: 1.00 | dt: 7956.34ms | tok/sec: 32,947 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 24 | total time: 4.05m | eta: 55.9m
step 00046/00528 (8.71%) | loss: 6.218068 | lrm: 1.00 | dt: 7970.04ms | tok/sec: 32,891 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 25 | total time: 4.19m | eta: 56.0m
step 00047/00528 (8.90%) | loss: 6.195615 | lrm: 1.00 | dt: 7945.66ms | tok/sec: 32,992 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 25 | total time: 4.32m | eta: 56.1m
step 00048/00528 (9.09%) | loss: 6.173591 | lrm: 1.00 | dt: 8011.22ms | tok/sec: 32,722 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 26 | total time: 4.45m | eta: 56.2m
step 00049/00528 (9.28%) | loss: 6.147624 | lrm: 1.00 | dt: 8063.35ms | tok/sec: 32,510 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 4.59m | eta: 56.3m
Step 00050 | Validation bpb: 1.789439
step 00050/00528 (9.47%) | loss: 6.130718 | lrm: 1.00 | dt: 8230.52ms | tok/sec: 31,850 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 27 | total time: 4.72m | eta: 56.4m
step 00051/00528 (9.66%) | loss: 6.112753 | lrm: 1.00 | dt: 7971.21ms | tok/sec: 32,886 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 4.86m | eta: 56.5m
step 00052/00528 (9.85%) | loss: 6.087249 | lrm: 1.00 | dt: 8088.91ms | tok/sec: 32,407 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 28 | total time: 4.99m | eta: 56.6m
step 00053/00528 (10.04%) | loss: 6.066194 | lrm: 1.00 | dt: 8085.42ms | tok/sec: 32,421 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 29 | total time: 5.13m | eta: 56.6m
step 00054/00528 (10.23%) | loss: 6.054043 | lrm: 1.00 | dt: 8095.77ms | tok/sec: 32,380 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 29 | total time: 5.26m | eta: 56.7m
step 00055/00528 (10.42%) | loss: 6.020994 | lrm: 1.00 | dt: 7983.32ms | tok/sec: 32,836 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 5.39m | eta: 56.7m
step 00056/00528 (10.61%) | loss: 6.001096 | lrm: 1.00 | dt: 8016.69ms | tok/sec: 32,699 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 30 | total time: 5.53m | eta: 56.7m
step 00057/00528 (10.80%) | loss: 5.985183 | lrm: 1.00 | dt: 8020.40ms | tok/sec: 32,684 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 5.66m | eta: 56.7m
step 00058/00528 (10.98%) | loss: 5.974221 | lrm: 1.00 | dt: 7957.98ms | tok/sec: 32,941 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 31 | total time: 5.79m | eta: 56.7m
step 00059/00528 (11.17%) | loss: 5.960828 | lrm: 1.00 | dt: 8052.67ms | tok/sec: 32,553 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 5.93m | eta: 56.7m
step 00060/00528 (11.36%) | loss: 5.948992 | lrm: 1.00 | dt: 7963.22ms | tok/sec: 32,919 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 32 | total time: 6.06m | eta: 56.7m
step 00061/00528 (11.55%) | loss: 5.925055 | lrm: 1.00 | dt: 7987.68ms | tok/sec: 32,818 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 6.19m | eta: 56.7m
step 00062/00528 (11.74%) | loss: 5.902913 | lrm: 1.00 | dt: 8024.00ms | tok/sec: 32,670 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 33 | total time: 6.33m | eta: 56.7m
step 00063/00528 (11.93%) | loss: 5.888007 | lrm: 1.00 | dt: 8003.18ms | tok/sec: 32,754 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 6.46m | eta: 56.7m
step 00064/00528 (12.12%) | loss: 5.865580 | lrm: 1.00 | dt: 7928.81ms | tok/sec: 33,062 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 34 | total time: 6.59m | eta: 56.7m
step 00065/00528 (12.31%) | loss: 5.844338 | lrm: 1.00 | dt: 7914.15ms | tok/sec: 33,123 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 6.72m | eta: 56.6m
step 00066/00528 (12.50%) | loss: 5.823282 | lrm: 1.00 | dt: 8004.90ms | tok/sec: 32,747 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 6.86m | eta: 56.6m
step 00067/00528 (12.69%) | loss: 5.808681 | lrm: 1.00 | dt: 7962.77ms | tok/sec: 32,921 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 6.99m | eta: 56.5m
step 00068/00528 (12.88%) | loss: 5.787180 | lrm: 1.00 | dt: 7947.72ms | tok/sec: 32,983 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 7.12m | eta: 56.5m
step 00069/00528 (13.07%) | loss: 5.764758 | lrm: 1.00 | dt: 8000.45ms | tok/sec: 32,766 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 7.26m | eta: 56.5m
step 00070/00528 (13.26%) | loss: 5.747521 | lrm: 1.00 | dt: 7986.44ms | tok/sec: 32,823 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 7.39m | eta: 56.4m
step 00071/00528 (13.45%) | loss: 5.725252 | lrm: 1.00 | dt: 8024.76ms | tok/sec: 32,666 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 7.52m | eta: 56.4m
step 00072/00528 (13.64%) | loss: 5.707287 | lrm: 1.00 | dt: 8024.57ms | tok/sec: 32,667 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 7.66m | eta: 56.3m
step 00073/00528 (13.83%) | loss: 5.694507 | lrm: 1.00 | dt: 7970.21ms | tok/sec: 32,890 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 7.79m | eta: 56.3m
step 00074/00528 (14.02%) | loss: 5.688571 | lrm: 1.00 | dt: 8012.22ms | tok/sec: 32,718 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 7.92m | eta: 56.2m
step 00075/00528 (14.20%) | loss: 5.663080 | lrm: 1.00 | dt: 8004.87ms | tok/sec: 32,748 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 8.06m | eta: 56.2m
step 00076/00528 (14.39%) | loss: 5.647409 | lrm: 1.00 | dt: 8022.48ms | tok/sec: 32,676 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 8.19m | eta: 56.1m
step 00077/00528 (14.58%) | loss: 5.637864 | lrm: 1.00 | dt: 7937.61ms | tok/sec: 33,025 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 8.32m | eta: 56.0m
step 00078/00528 (14.77%) | loss: 5.620703 | lrm: 1.00 | dt: 7985.83ms | tok/sec: 32,826 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 8.46m | eta: 56.0m
step 00079/00528 (14.96%) | loss: 5.600067 | lrm: 1.00 | dt: 8028.77ms | tok/sec: 32,650 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 8.59m | eta: 55.9m
step 00080/00528 (15.15%) | loss: 5.582013 | lrm: 1.00 | dt: 8021.63ms | tok/sec: 32,679 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 8.72m | eta: 55.8m
step 00081/00528 (15.34%) | loss: 5.564701 | lrm: 1.00 | dt: 8016.81ms | tok/sec: 32,699 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 8.86m | eta: 55.8m
step 00082/00528 (15.53%) | loss: 5.540084 | lrm: 1.00 | dt: 8040.30ms | tok/sec: 32,603 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 8.99m | eta: 55.7m
step 00083/00528 (15.72%) | loss: 5.526731 | lrm: 1.00 | dt: 8011.01ms | tok/sec: 32,722 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 9.12m | eta: 55.6m
step 00084/00528 (15.91%) | loss: 5.524956 | lrm: 1.00 | dt: 8021.97ms | tok/sec: 32,678 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 9.26m | eta: 55.6m
step 00085/00528 (16.10%) | loss: 5.514585 | lrm: 1.00 | dt: 8778.99ms | tok/sec: 29,860 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 9.40m | eta: 55.6m
step 00086/00528 (16.29%) | loss: 5.498014 | lrm: 1.00 | dt: 8250.22ms | tok/sec: 31,774 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 9.54m | eta: 55.5m
step 00087/00528 (16.48%) | loss: 5.484464 | lrm: 1.00 | dt: 7449.28ms | tok/sec: 35,190 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 9.67m | eta: 55.4m
step 00088/00528 (16.67%) | loss: 5.468711 | lrm: 1.00 | dt: 6609.88ms | tok/sec: 39,659 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 9.78m | eta: 55.2m
step 00089/00528 (16.86%) | loss: 5.445279 | lrm: 1.00 | dt: 6663.73ms | tok/sec: 39,338 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 9.89m | eta: 54.9m
step 00090/00528 (17.05%) | loss: 5.447844 | lrm: 1.00 | dt: 6672.43ms | tok/sec: 39,287 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 10.00m | eta: 54.7m
step 00091/00528 (17.23%) | loss: 5.426075 | lrm: 1.00 | dt: 6587.25ms | tok/sec: 39,795 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 10.11m | eta: 54.5m
step 00092/00528 (17.42%) | loss: 5.411379 | lrm: 1.00 | dt: 6583.94ms | tok/sec: 39,815 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 10.22m | eta: 54.3m
step 00093/00528 (17.61%) | loss: 5.399899 | lrm: 1.00 | dt: 6585.24ms | tok/sec: 39,807 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 10.33m | eta: 54.1m
step 00094/00528 (17.80%) | loss: 5.381260 | lrm: 1.00 | dt: 6588.06ms | tok/sec: 39,790 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 10.44m | eta: 53.9m
